nameID	parentNameID	scientificName	scientificNameAuthorship	nameRank	nameUri	isHybrid	genus	specificEpithet	rankIndicator	otherEpithet	subclass	family	acceptance	acceptedNameID
50232878	50233150	Pinus laricio var. magellensis	Endl.	variety	http://www.tropicos.org/Name/50232878		Pinus	laricio	var.	magellensis	Coniferidae	Pinaceae		
50233102	50233150	Pinus laricio var. monspeliensis	hort. ex Lavalläîìäëêe	variety	http://www.tropicos.org/Name/50233102		Pinus	laricio	var.	monspeliensis	Coniferidae	Pinaceae		
50232880	50233150	Pinus laricio var. nigra	(Arnold) Engelm.	variety	http://www.tropicos.org/Name/50232880		Pinus	laricio	var.	nigra	Coniferidae	Pinaceae	S	50232881
50233079	50233150	Pinus laricio var. nigricans	(Host) Parl.	variety	http://www.tropicos.org/Name/50233079		Pinus	laricio	var.	nigricans	Coniferidae	Pinaceae	A	
50233085	50233150	Pinus laricio var. pallasiana	(Lamb.) Endl.	variety	http://www.tropicos.org/Name/50233085		Pinus	laricio	var.	pallasiana	Coniferidae	Pinaceae		
50232020	50233150	Pinus laricio var. pindica	Mast.	variety	http://www.tropicos.org/Name/50232020		Pinus	laricio	var.	pindica	Coniferidae	Pinaceae		
50233115	50233150	Pinus laricio var. pyrenaica	(Lapeyr.) Loudon	variety	http://www.tropicos.org/Name/50233115		Pinus	laricio	var.	pyrenaica	Coniferidae	Pinaceae	A	
50233091	50233150	Pinus laricio var. taurica	Loudon	variety	http://www.tropicos.org/Name/50233091		Pinus	laricio	var.	taurica	Coniferidae	Pinaceae	S	50233092
50233126	50233150	Pinus laricio var. tenuifolia	Parl.	variety	http://www.tropicos.org/Name/50233126		Pinus	laricio	var.	tenuifolia	Coniferidae	Pinaceae	S	50233130
50232860	40009142	Pinus larico	Poir.	species	http://www.tropicos.org/Name/50232860		Pinus	larico	sp.		Coniferidae	Pinaceae	S	50232859
50232862	50232860	Pinus larico var. typica	Posp.	variety	http://www.tropicos.org/Name/50232862		Pinus	larico	var.	typica	Coniferidae	Pinaceae		
24900780	40009142	Pinus larix	L.	species	http://www.tropicos.org/Name/24900780		Pinus	larix	sp.		Coniferidae	Pinaceae	S	24901198
24900977	40009142	Pinus lawsonii	Roezl ex Gordon	species	http://www.tropicos.org/Name/24900977		Pinus	lawsonii	sp.		Coniferidae	Pinaceae	A	
24900197	40009142	Pinus leiophylla	Schiede ex Schltdl. & Cham.	species	http://www.tropicos.org/Name/24900197		Pinus	leiophylla	sp.		Coniferidae	Pinaceae	A	
50157703	40009142	Pinus loudoniana	Gordon & Glend.	species	http://www.tropicos.org/Name/50157703		Pinus	loudoniana	sp.		Coniferidae	Pinaceae	S	24901793
50231902	50157703	Pinus loudoniana var. don-pedrii	(Roezl) CarriäîìŒËre	variety	http://www.tropicos.org/Name/50231902		Pinus	loudoniana	var.	don-pedrii	Coniferidae	Pinaceae	A	
24900664	40009142	Pinus luchuensis	Mayr	species	http://www.tropicos.org/Name/24900664		Pinus	luchuensis	sp.		Coniferidae	Pinaceae	A	
24900967	40009142	Pinus lumholtzii	B.L. Rob. & Fernald	species	http://www.tropicos.org/Name/24900967		Pinus	lumholtzii	sp.		Coniferidae	Pinaceae	A	
50156422	40009142	Pinus lutea	C.E. Blanco ex MartäîìŒçnez	species	http://www.tropicos.org/Name/50156422		Pinus	lutea	sp.		Coniferidae	Pinaceae		
24901810	40009142	Pinus macrophylla	Lindl.	species	http://www.tropicos.org/Name/24901810		Pinus	macrophylla	sp.		Coniferidae	Pinaceae	S	24900957
24900539	40009142	Pinus mariana	Du Roi	species	http://www.tropicos.org/Name/24900539		Pinus	mariana	sp.		Coniferidae	Pinaceae		
24900705	40009142	Pinus maritima	Lam.	species	http://www.tropicos.org/Name/24900705		Pinus	maritima	sp.		Coniferidae	Pinaceae		
50232858	24900705	Pinus maritima subsp. dalmatica	(Vis.) O. Schwarz	subspecies	http://www.tropicos.org/Name/50232858		Pinus	maritima	subsp.	dalmatica	Coniferidae	Pinaceae	S	50232854
50233181	24900705	Pinus maritima var. major	Loisel.	variety	http://www.tropicos.org/Name/50233181		Pinus	maritima	var.	major	Coniferidae	Pinaceae		
50233183	24900705	Pinus maritima var. minor	Loisel.	variety	http://www.tropicos.org/Name/50233183		Pinus	maritima	var.	minor	Coniferidae	Pinaceae		
24900389	40009142	Pinus massoniana	D. Don	species	http://www.tropicos.org/Name/24900389		Pinus	massoniana	sp.		Coniferidae	Pinaceae	A	
50156523	40009142	Pinus mayriana	Sudw.	species	http://www.tropicos.org/Name/50156523		Pinus	mayriana	sp.		Coniferidae	Pinaceae	S	24900192
50231980	50156523	Pinus mayriana var. apacheca	(Lemmon) Lemmon	variety	http://www.tropicos.org/Name/50231980		Pinus	mayriana	var.	apacheca	Coniferidae	Pinaceae	S	24900192
24900431	40009142	Pinus menziesii	Douglas ex D. Don	species	http://www.tropicos.org/Name/24900431		Pinus	menziesii	sp.		Coniferidae	Pinaceae		
50231641	24900431	Pinus menziesii var. crispa	Antoine	variety	http://www.tropicos.org/Name/50231641		Pinus	menziesii	var.	crispa	Coniferidae	Pinaceae	S	50231642
24900972	40009142	Pinus merkusii	Jungh. & de Vriese	species	http://www.tropicos.org/Name/24900972		Pinus	merkusii	sp.		Coniferidae	Pinaceae	A	
24900650	40009142	Pinus michoacana	MartäîìŒçnez	species	http://www.tropicos.org/Name/24900650		Pinus	michoacana	sp.		Coniferidae	Pinaceae	S	24900957
24900033	40009142	Pinus monophylla	Torr. & Fräîìäëêm.	species	http://www.tropicos.org/Name/24900033		Pinus	monophylla	sp.		Coniferidae	Pinaceae	A	
50157045	40009142	Pinus monstrosa	Roezl	species	http://www.tropicos.org/Name/50157045		Pinus	monstrosa	sp.		Coniferidae	Pinaceae		
50232271	40009142	Pinus montana	Mill.	species	http://www.tropicos.org/Name/50232271		Pinus	montana	sp.		Coniferidae	Pinaceae	S	50232272
50232850	50232271	Pinus montana fo. hausmannii	H. Christ	forma	http://www.tropicos.org/Name/50232850		Pinus	montana	fo.	hausmannii	Coniferidae	Pinaceae		
50232737	50232271	Pinus montana subsp. arborea	(Tubeuf) Hegi	subspecies	http://www.tropicos.org/Name/50232737		Pinus	montana	subsp.	arborea	Coniferidae	Pinaceae	S	50232817
50232739	50232271	Pinus montana subsp. fruescens-erecta	(Tubeuf) Hegi	subspecies	http://www.tropicos.org/Name/50232739		Pinus	montana	subsp.	fruescens-erecta	Coniferidae	Pinaceae	A	
50232274	50232271	Pinus montana subsp. mughus	(Scop.) Willk.	subspecies	http://www.tropicos.org/Name/50232274		Pinus	montana	subsp.	mughus	Coniferidae	Pinaceae	S	24900113
50232278	50232271	Pinus montana subsp. mughus	(Scop.) Vierh.	subspecies	http://www.tropicos.org/Name/50232278		Pinus	montana	subsp.	mughus	Coniferidae	Pinaceae		
50232741	50232271	Pinus montana subsp. prostrata	(Tubeuf) Hegi	subspecies	http://www.tropicos.org/Name/50232741		Pinus	montana	subsp.	prostrata	Coniferidae	Pinaceae	A	
50232300	50232271	Pinus montana subsp. pumilio	(Haenke in Jirazek et al) äîóí¬elak.	subspecies	http://www.tropicos.org/Name/50232300		Pinus	montana	subsp.	pumilio	Coniferidae	Pinaceae	S	50232310
50232301	50232271	Pinus montana subsp. pumilio	(Haenke in Jirazek et al) Willk.	subspecies	http://www.tropicos.org/Name/50232301		Pinus	montana	subsp.	pumilio	Coniferidae	Pinaceae		
50232746	50232271	Pinus montana subsp. uncinata	(Raymond ex A. DC.) äîóí¬elak.	subspecies	http://www.tropicos.org/Name/50232746		Pinus	montana	subsp.	uncinata	Coniferidae	Pinaceae	S	50162929
50232824	50232271	Pinus montana subsp. uncinata	(Raymond ex A. DC.) Willk.	subspecies	http://www.tropicos.org/Name/50232824		Pinus	montana	subsp.	uncinata	Coniferidae	Pinaceae		
50235788	50232271	Pinus montana var. applanata	(Willk.) Willk.	variety	http://www.tropicos.org/Name/50235788		Pinus	montana	var.	applanata	Coniferidae	Pinaceae	A	
50232736	50232271	Pinus montana var. arborea	Tubeuf	variety	http://www.tropicos.org/Name/50232736		Pinus	montana	var.	arborea	Coniferidae	Pinaceae	S	50232817
50233607	50232271	Pinus montana var. caucasica	Medw.	variety	http://www.tropicos.org/Name/50233607		Pinus	montana	var.	caucasica	Coniferidae	Pinaceae	S	50233608
50232375	50232271	Pinus montana var. centrapedunculata	(Woerl.) Woerl.	variety	http://www.tropicos.org/Name/50232375		Pinus	montana	var.	centrapedunculata	Coniferidae	Pinaceae	A	
50232279	50232271	Pinus montana var. eumughus	Vierh.	variety	http://www.tropicos.org/Name/50232279		Pinus	montana	var.	eumughus	Coniferidae	Pinaceae		
50232738	50232271	Pinus montana var. frutescens-erecta	Tubeuf	variety	http://www.tropicos.org/Name/50232738		Pinus	montana	var.	frutescens-erecta	Coniferidae	Pinaceae	S	50232739
50232331	50232271	Pinus montana var. gibba	(Willk.) H. Christ	variety	http://www.tropicos.org/Name/50232331		Pinus	montana	var.	gibba	Coniferidae	Pinaceae	A	
50232333	50232271	Pinus montana var. gibba	(Willk.) Willk.	variety	http://www.tropicos.org/Name/50232333		Pinus	montana	var.	gibba	Coniferidae	Pinaceae		
50233582	50232271	Pinus montana var. glauca	Schräîìä´¢t.	variety	http://www.tropicos.org/Name/50233582		Pinus	montana	var.	glauca	Coniferidae	Pinaceae		
50232851	50232271	Pinus montana var. humilior	Rouy	variety	http://www.tropicos.org/Name/50232851		Pinus	montana	var.	humilior	Coniferidae	Pinaceae		
50232760	50232271	Pinus montana var. humilis	(Link) Heer	variety	http://www.tropicos.org/Name/50232760		Pinus	montana	var.	humilis	Coniferidae	Pinaceae	A	
50232323	50232271	Pinus montana var. impressa	(Hartig ex Willk.) Dalla Torre & Sarnth.	variety	http://www.tropicos.org/Name/50232323		Pinus	montana	var.	impressa	Coniferidae	Pinaceae	A	
50232756	50232271	Pinus montana var. mugho	(Poir.) Spach	variety	http://www.tropicos.org/Name/50232756		Pinus	montana	var.	mugho	Coniferidae	Pinaceae		
50232275	50232271	Pinus montana var. mughus	(Scop.) Gremli	variety	http://www.tropicos.org/Name/50232275		Pinus	montana	var.	mughus	Coniferidae	Pinaceae	S	24900113
50233579	50232271	Pinus montana var. plana	D.H. Christ	variety	http://www.tropicos.org/Name/50233579		Pinus	montana	var.	plana	Coniferidae	Pinaceae	S	50233581
50232740	50232271	Pinus montana var. prostrata	Tubeuf	variety	http://www.tropicos.org/Name/50232740		Pinus	montana	var.	prostrata	Coniferidae	Pinaceae	S	50232741
50232778	50232271	Pinus montana var. pseudopumilio	(Willk.) Willk.	variety	http://www.tropicos.org/Name/50232778		Pinus	montana	var.	pseudopumilio	Coniferidae	Pinaceae	S	50232782
50232292	50232271	Pinus montana var. pumilio	(Haenke in Jirazek et al) Spach	variety	http://www.tropicos.org/Name/50232292		Pinus	montana	var.	pumilio	Coniferidae	Pinaceae	S	50232310
50232296	50232271	Pinus montana var. pumilio	(Haenke in Jirazek et al) Heer	variety	http://www.tropicos.org/Name/50232296		Pinus	montana	var.	pumilio	Coniferidae	Pinaceae		
50232303	50232271	Pinus montana var. pumilio	(Haenke in Jirazek et al) Fliche	variety	http://www.tropicos.org/Name/50232303		Pinus	montana	var.	pumilio	Coniferidae	Pinaceae		
50232307	50232271	Pinus montana var. pumilio	(Haenke in Jirazek et al) Vierh.	variety	http://www.tropicos.org/Name/50232307		Pinus	montana	var.	pumilio	Coniferidae	Pinaceae		
50232377	50232271	Pinus montana var. pyramidalis	Schräîìä´¢t.	variety	http://www.tropicos.org/Name/50232377		Pinus	montana	var.	pyramidalis	Coniferidae	Pinaceae		
50232836	50232271	Pinus montana var. rostrata	(Antoine) Willk.	variety	http://www.tropicos.org/Name/50232836		Pinus	montana	var.	rostrata	Coniferidae	Pinaceae	S	50232839
50232747	50232271	Pinus montana var. rotundata	(Link) Willk.	variety	http://www.tropicos.org/Name/50232747		Pinus	montana	var.	rotundata	Coniferidae	Pinaceae	S	50232750
50232770	50232271	Pinus montana var. uliginosa	(Neuman ex Wimm.) Heer	variety	http://www.tropicos.org/Name/50232770		Pinus	montana	var.	uliginosa	Coniferidae	Pinaceae	S	50232772
50232820	50232271	Pinus montana var. uncinata	(Raymond ex A. DC.) Heer	variety	http://www.tropicos.org/Name/50232820		Pinus	montana	var.	uncinata	Coniferidae	Pinaceae	S	50162929
50232822	50232271	Pinus montana var. uncinata	(Raymond ex A. DC.) H. Christ	variety	http://www.tropicos.org/Name/50232822		Pinus	montana	var.	uncinata	Coniferidae	Pinaceae		
50232825	50232271	Pinus montana var. uncinata	(Raymond ex A. DC.) Koehne	variety	http://www.tropicos.org/Name/50232825		Pinus	montana	var.	uncinata	Coniferidae	Pinaceae		
50232827	50232271	Pinus montana var. uncinata	(Raymond ex A. DC.) Woerl.	variety	http://www.tropicos.org/Name/50232827		Pinus	montana	var.	uncinata	Coniferidae	Pinaceae		
24900641	40009142	Pinus montezumae	Lamb.	species	http://www.tropicos.org/Name/24900641		Pinus	montezumae	sp.		Coniferidae	Pinaceae	A	
24900034	40009142	Pinus monticola	Douglas ex D. Don	species	http://www.tropicos.org/Name/24900034		Pinus	monticola	sp.		Coniferidae	Pinaceae	A	
50232269	24900034	Pinus monticola var. digitata	Lemmon	variety	http://www.tropicos.org/Name/50232269		Pinus	monticola	var.	digitata	Coniferidae	Pinaceae		
24900782	40009142	Pinus mughus	Scop.	species	http://www.tropicos.org/Name/24900782		Pinus	mughus	sp.		Coniferidae	Pinaceae	S	24900112
50232338	24900782	Pinus mughus var. bicolor	Hartig ex Willk.	variety	http://www.tropicos.org/Name/50232338		Pinus	mughus	var.	bicolor	Coniferidae	Pinaceae		
50232342	24900782	Pinus mughus var. brevispina	Hartig ex Willk.	variety	http://www.tropicos.org/Name/50232342		Pinus	mughus	var.	brevispina	Coniferidae	Pinaceae		
50232318	24900782	Pinus mughus var. decumbens	Grab.	variety	http://www.tropicos.org/Name/50232318		Pinus	mughus	var.	decumbens	Coniferidae	Pinaceae		
50232322	24900782	Pinus mughus var. depressa	Hartig ex Willk.	variety	http://www.tropicos.org/Name/50232322		Pinus	mughus	var.	depressa	Coniferidae	Pinaceae	S	50232323
50232773	24900782	Pinus mughus var. erecta	Grab.	variety	http://www.tropicos.org/Name/50232773		Pinus	mughus	var.	erecta	Coniferidae	Pinaceae		
50232344	24900782	Pinus mughus var. laeta	Hartig ex Willk.	variety	http://www.tropicos.org/Name/50232344		Pinus	mughus	var.	laeta	Coniferidae	Pinaceae		
50232345	24900782	Pinus mughus var. laptoclada	Hartig ex Willk.	variety	http://www.tropicos.org/Name/50232345		Pinus	mughus	var.	laptoclada	Coniferidae	Pinaceae		
50232346	24900782	Pinus mughus var. longispina	Hartig ex Willk.	variety	http://www.tropicos.org/Name/50232346		Pinus	mughus	var.	longispina	Coniferidae	Pinaceae		
50232347	24900782	Pinus mughus var. lutescens	Hartig ex Willk.	variety	http://www.tropicos.org/Name/50232347		Pinus	mughus	var.	lutescens	Coniferidae	Pinaceae		
50232348	24900782	Pinus mughus var. macroptera	Hartig ex Willk.	variety	http://www.tropicos.org/Name/50232348		Pinus	mughus	var.	macroptera	Coniferidae	Pinaceae		
50232764	24900782	Pinus mughus var. obliqua	(Saut.) Elsner	variety	http://www.tropicos.org/Name/50232764		Pinus	mughus	var.	obliqua	Coniferidae	Pinaceae	A	
50232288	24900782	Pinus mughus var. pumilio	(Haenke in Jirazek et al) K. Koch	variety	http://www.tropicos.org/Name/50232288		Pinus	mughus	var.	pumilio	Coniferidae	Pinaceae	S	50232310
50232302	24900782	Pinus mughus var. pumilio	(Haenke in Jirazek et al) Beck	variety	http://www.tropicos.org/Name/50232302		Pinus	mughus	var.	pumilio	Coniferidae	Pinaceae	S	50232310
50232349	24900782	Pinus mughus var. rufa	Hartig ex Willk.	variety	http://www.tropicos.org/Name/50232349		Pinus	mughus	var.	rufa	Coniferidae	Pinaceae		
50232276	24900782	Pinus mughus var. typica	Beck	variety	http://www.tropicos.org/Name/50232276		Pinus	mughus	var.	typica	Coniferidae	Pinaceae		
50232766	24900782	Pinus mughus var. uliginosa	(Neuman ex Wimm.) K. Koch	variety	http://www.tropicos.org/Name/50232766		Pinus	mughus	var.	uliginosa	Coniferidae	Pinaceae	S	50232772
50232775	24900782	Pinus mughus var. uliginosa	G.D.J. Koch	variety	http://www.tropicos.org/Name/50232775		Pinus	mughus	var.	uliginosa	Coniferidae	Pinaceae		
50232819	24900782	Pinus mughus var. uncinata	(Raymond ex A. DC.) K. Koch	variety	http://www.tropicos.org/Name/50232819		Pinus	mughus	var.	uncinata	Coniferidae	Pinaceae	S	50162929
24900112	40009142	Pinus mugo	Turra	species	http://www.tropicos.org/Name/24900112		Pinus	mugo	sp.		Coniferidae	Pinaceae	A	
50232782	24900112	Pinus mugo subsp. pseudopumilio	(Willk.) Holubickova	subspecies	http://www.tropicos.org/Name/50232782		Pinus	mugo	subsp.	pseudopumilio	Coniferidae	Pinaceae	A	
50232839	24900112	Pinus mugo subsp. rostrata	(Antoine) A.E. Murray	subspecies	http://www.tropicos.org/Name/50232839		Pinus	mugo	subsp.	rostrata	Coniferidae	Pinaceae	A	
50232772	24900112	Pinus mugo subsp. uliginosa	(Neuman ex Wimm.) O. Schwarz	subspecies	http://www.tropicos.org/Name/50232772		Pinus	mugo	subsp.	uliginosa	Coniferidae	Pinaceae	A	
50232832	24900112	Pinus mugo subsp. uncinata	(Raymond ex A. DC.) Domin	subspecies	http://www.tropicos.org/Name/50232832		Pinus	mugo	subsp.	uncinata	Coniferidae	Pinaceae		
50232817	24900112	Pinus mugo var. arborea	(Tubeuf) Hyl.	variety	http://www.tropicos.org/Name/50232817		Pinus	mugo	var.	arborea	Coniferidae	Pinaceae	A	
50232343	24900112	Pinus mugo var. depressa	Hartig ex Willk.	variety	http://www.tropicos.org/Name/50232343		Pinus	mugo	var.	depressa	Coniferidae	Pinaceae		
50232280	24900112	Pinus mugo var. mughus	(Scop.) Zenari	variety	http://www.tropicos.org/Name/50232280		Pinus	mugo	var.	mughus	Coniferidae	Pinaceae	S	24900113
50232833	24900112	Pinus mugo var. palustris	(Hagenb.) Breistr.	variety	http://www.tropicos.org/Name/50232833		Pinus	mugo	var.	palustris	Coniferidae	Pinaceae	A	
50232780	24900112	Pinus mugo var. pseudopumilio	(Willk.) Domin	variety	http://www.tropicos.org/Name/50232780		Pinus	mugo	var.	pseudopumilio	Coniferidae	Pinaceae	S	50232782
50232784	24900112	Pinus mugo var. pseudopumilio	(Willk.) P. Schmidt	variety	http://www.tropicos.org/Name/50232784		Pinus	mugo	var.	pseudopumilio	Coniferidae	Pinaceae		
50232308	24900112	Pinus mugo var. pumilio	Zenari	variety	http://www.tropicos.org/Name/50232308		Pinus	mugo	var.	pumilio	Coniferidae	Pinaceae		
50232309	24900112	Pinus mugo var. pumilio	(Haenke in Jirazek et al) Domin	variety	http://www.tropicos.org/Name/50232309		Pinus	Mugo	var.	pumilio	Coniferidae	Pinaceae	S	50232310
50232837	24900112	Pinus mugo var. rostrata	(Antoine) Domin	variety	http://www.tropicos.org/Name/50232837		Pinus	mugo	var.	rostrata	Coniferidae	Pinaceae	S	50232839
50232838	24900112	Pinus mugo var. rostrata	(Antoine) Hoopes	variety	http://www.tropicos.org/Name/50232838		Pinus	mugo	var.	rostrata	Coniferidae	Pinaceae	S	50232839
50232748	24900112	Pinus mugo var. rotundata	(Link) Zenari	variety	http://www.tropicos.org/Name/50232748		Pinus	mugo	var.	rotundata	Coniferidae	Pinaceae	S	50232750
50232749	24900112	Pinus mugo var. rotundata	(Link) Domin	variety	http://www.tropicos.org/Name/50232749		Pinus	mugo	var.	rotundata	Coniferidae	Pinaceae		
50232270	24900112	Pinus mugo var. typica	(Scop.) Domin	variety	http://www.tropicos.org/Name/50232270		Pinus	mugo	var.	typica	Coniferidae	Pinaceae		
50232828	24900112	Pinus mugo var. uncinata	(Raymond ex A. DC.) Fiori	variety	http://www.tropicos.org/Name/50232828		Pinus	mugo	var.	uncinata	Coniferidae	Pinaceae	S	50162929
24900201	40009142	Pinus muricata	D. Don	species	http://www.tropicos.org/Name/24900201		Pinus	muricata	sp.		Coniferidae	Pinaceae	A	
24900316	40009142	Pinus murrayana	Balf.	species	http://www.tropicos.org/Name/24900316		Pinus	murrayana	sp.		Coniferidae	Pinaceae	S	24900186
24900203	40009142	Pinus nigra	Arnold	species	http://www.tropicos.org/Name/24900203		Pinus	nigra	sp.		Coniferidae	Pinaceae	S	24900169
50232867	24900203	Pinus nigra subsp. calabrica	(Loudon) A.E. Murray	subspecies	http://www.tropicos.org/Name/50232867		Pinus	nigra	subsp.	calabrica	Coniferidae	Pinaceae	A	
50233090	24900203	Pinus nigra subsp. caramanica	(Loudon) Businsky	subspecies	http://www.tropicos.org/Name/50233090		Pinus	nigra	subsp.	caramanica	Coniferidae	Pinaceae	A	
50233119	24900203	Pinus nigra subsp. clusiana	(Clemente) Rivas Mart.	subspecies	http://www.tropicos.org/Name/50233119		Pinus	nigra	subsp.	clusiana	Coniferidae	Pinaceae	A	
50233083	24900203	Pinus nigra subsp. croatica	Lovriäîóí_	subspecies	http://www.tropicos.org/Name/50233083		Pinus	nigra	subsp.	croatica	Coniferidae	Pinaceae		
50232854	24900203	Pinus nigra subsp. dalmatica	(Vis.) Franco	subspecies	http://www.tropicos.org/Name/50232854		Pinus	nigra	subsp.	dalmatica	Coniferidae	Pinaceae	A	
50233095	24900203	Pinus nigra subsp. fenzleyi	(Antoine & Kotschy ex CarriäîìŒËre) Franco	subspecies	http://www.tropicos.org/Name/50233095		Pinus	nigra	subsp.	fenzleyi	Coniferidae	Pinaceae	A	
50232859	24900203	Pinus nigra subsp. larico	(Poir.) Maire	subspecies	http://www.tropicos.org/Name/50232859		Pinus	nigra	subsp.	larico	Coniferidae	Pinaceae	A	
50233110	24900203	Pinus nigra subsp. monspeliensis	(Salzm. ex Koehne) A.E. Murray	subspecies	http://www.tropicos.org/Name/50233110		Pinus	nigra	subsp.	monspeliensis	Coniferidae	Pinaceae	A	
50232879	24900203	Pinus nigra subsp. nigra		subspecies	http://www.tropicos.org/Name/50232879		Pinus	nigra	subsp.	nigra	Coniferidae	Pinaceae		
50233098	24900203	Pinus nigra subsp. salzmannii	(Dunal) Franco	subspecies	http://www.tropicos.org/Name/50233098		Pinus	nigra	subsp.	salzmannii	Coniferidae	Pinaceae	S	50235789
50233132	24900203	Pinus nigra var. angustisquama	(Willk.) Laguna Lumbreras	variety	http://www.tropicos.org/Name/50233132		Pinus	nigra	var.	angustisquama	Coniferidae	Pinaceae	A	
50233081	24900203	Pinus nigra var. banatica	Georgescu & Ionescu	variety	http://www.tropicos.org/Name/50233081		Pinus	nigra	var.	banatica	Coniferidae	Pinaceae	S	50233082
50232866	24900203	Pinus nigra var. calabrica	(Loudon) C.K. Schneid. in Silva-Tarouca	variety	http://www.tropicos.org/Name/50232866		Pinus	nigra	var.	calabrica	Coniferidae	Pinaceae	S	50232867
50233089	24900203	Pinus nigra var. caramanica	(Loudon) Rehder	variety	http://www.tropicos.org/Name/50233089		Pinus	nigra	var.	caramanica	Coniferidae	Pinaceae	S	50233090
50233121	24900203	Pinus nigra var. cebennensis	(Godr.) Rehder	variety	http://www.tropicos.org/Name/50233121		Pinus	nigra	var.	cebennensis	Coniferidae	Pinaceae	A	
50233097	24900203	Pinus nigra var. columnaris-pendula	Boydak	variety	http://www.tropicos.org/Name/50233097		Pinus	nigra	var.	columnaris-pendula	Coniferidae	Pinaceae		
50232876	24900203	Pinus nigra var. corsicana	(Loudon) Hyl.	variety	http://www.tropicos.org/Name/50232876		Pinus	nigra	var.	corsicana	Coniferidae	Pinaceae	A	
50233080	24900203	Pinus nigra var. gocensis	Georgev.	variety	http://www.tropicos.org/Name/50233080		Pinus	nigra	var.	gocensis	Coniferidae	Pinaceae		
50233134	24900203	Pinus nigra var. latisquama	(Willk.) Laguna Lumbreras	variety	http://www.tropicos.org/Name/50233134		Pinus	nigra	var.	latisquama	Coniferidae	Pinaceae	A	
50233123	24900203	Pinus nigra var. leptophylla	(H. Christ) Asch. & Graebn.	variety	http://www.tropicos.org/Name/50233123		Pinus	nigra	var.	leptophylla	Coniferidae	Pinaceae	A	
50232016	24900203	Pinus nigra var. leucodermis	(Antoine) Rehder	variety	http://www.tropicos.org/Name/50232016		Pinus	nigra	var.	leucodermis	Coniferidae	Pinaceae	S	50232018
50233135	24900203	Pinus nigra var. mauretanica	Maire & Peyerimh.	variety	http://www.tropicos.org/Name/50233135		Pinus	nigra	var.	mauretanica	Coniferidae	Pinaceae	S	50233136
50233108	24900203	Pinus nigra var. monspeliensis	(Salzm. ex Koehne) Slavin	variety	http://www.tropicos.org/Name/50233108		Pinus	nigra	var.	monspeliensis	Coniferidae	Pinaceae	S	50233110
50233087	24900203	Pinus nigra var. pallasiana	Asch. & Graebn.	variety	http://www.tropicos.org/Name/50233087		Pinus	nigra	var.	pallasiana	Coniferidae	Pinaceae		
50235789	24900203	Pinus nigra var. salzmannii	(Dunal) Laguna Lumbreras	variety	http://www.tropicos.org/Name/50235789		Pinus	nigra	var.	salzmannii	Coniferidae	Pinaceae	A	
50233130	24900203	Pinus nigra var. tenuifolia	(Parl.) A. Schnied.	variety	http://www.tropicos.org/Name/50233130		Pinus	nigra	var.	tenuifolia	Coniferidae	Pinaceae	A	
50233096	24900203	Pinus nigra var. yaltirikiana	C. U. Alptekin	variety	http://www.tropicos.org/Name/50233096		Pinus	nigra	var.	yaltirikiana	Coniferidae	Pinaceae		
24900410	40009142	Pinus nobilis	Douglas ex D. Don	species	http://www.tropicos.org/Name/24900410		Pinus	nobilis	sp.		Coniferidae	Pinaceae	S	24900413
24900651	40009142	Pinus oaxacana	Mirov	species	http://www.tropicos.org/Name/24900651		Pinus	oaxacana	sp.		Coniferidae	Pinaceae	A	
50232761	40009142	Pinus obliqua	Saut.	species	http://www.tropicos.org/Name/50232761		Pinus	obliqua	sp.		Coniferidae	Pinaceae	S	50232764
50232374	50232761	Pinus obliqua var. centrapedunculata	Woerl.	variety	http://www.tropicos.org/Name/50232374		Pinus	obliqua	var.	centrapedunculata	Coniferidae	Pinaceae	S	50232375
50231596	40009142	Pinus obovata	(Ledeb.) Turcz.	species	http://www.tropicos.org/Name/50231596		Pinus	obovata	sp.		Coniferidae	Pinaceae		
24900839	40009142	Pinus occidentalis	Sw.	species	http://www.tropicos.org/Name/24900839		Pinus	occidentalis	sp.		Coniferidae	Pinaceae	A	
24900645	40009142	Pinus oocarpa	Schiede ex Schltdl.	species	http://www.tropicos.org/Name/24900645		Pinus	oocarpa	sp.		Coniferidae	Pinaceae	A	
24900204	40009142	Pinus palustris	Mill.	species	http://www.tropicos.org/Name/24900204		Pinus	palustris	sp.		Coniferidae	Pinaceae	A	
50233137	24900204	Pinus palustris var. excelsa	Booth ex J. Forbes	variety	http://www.tropicos.org/Name/50233137		Pinus	palustris	var.	excelsa	Coniferidae	Pinaceae	S	50233138
24900037	40009142	Pinus parviflora	Siebold & Zucc.	species	http://www.tropicos.org/Name/24900037		Pinus	parviflora	sp.		Coniferidae	Pinaceae	A	
50233143	24900037	Pinus parviflora subsp. pentaphylla	(Mayr) Businsky	subspecies	http://www.tropicos.org/Name/50233143		Pinus	parviflora	subsp.	pentaphylla	Coniferidae	Pinaceae	A	
24900369	40009142	Pinus patula	Schltdl. & Cham.	species	http://www.tropicos.org/Name/24900369		Pinus	patula	sp.		Coniferidae	Pinaceae	A	
24900949	40009142	Pinus pentaphylla	Mayr	species	http://www.tropicos.org/Name/24900949		Pinus	pentaphylla	sp.		Coniferidae	Pinaceae	S	50233143
50229911	40009142	Pinus picea	L.	species	http://www.tropicos.org/Name/50229911		Pinus	picea	sp.		Coniferidae	Pinaceae		
